,comment_id,video_id,author,comment_text,published_at,like_count
567,UgyF_FCFP2riWyyv7fB4AaABAg,s9OU_mLo-KU,@sanjaygarud6433,"“Coba aja dulu 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉” katanya, tapi coba apanya? 😭",2025-10-11T10:48:18Z,0
568,UgyYwE73eCo-KgMQ2nh4AaABAg,s9OU_mLo-KU,@dilkiawwaj,"Setiap scroll pasti ada yang nyebut P͟U͟L͟A͟U͟W͟I͟N, ini apaan cuy?!",2025-10-11T10:48:18Z,0
569,UgwXMA_44njkZsWQKaN4AaABAg,s9OU_mLo-KU,@cukimai14-o3o,lerrrr tolongin lerrr🤣🤣🤣,2025-10-11T10:47:32Z,1
570,UgzJSfvPMt9K6DefYmN4AaABAg,s9OU_mLo-KU,@HkkuHjkc,"Nih 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 tiap buka TikTok pasti nongol lagi, apaan sih sebenernya 😭",2025-10-11T10:47:21Z,0
571,UgxPCFVbhxfA77S5BCd4AaABAg,s9OU_mLo-KU,@radouanemaldi8597,"Kok di IG explore gue muncul terus sih ＰＵＬ𝘼𝙐𝙒𝙄𝙉, aneh bener.",2025-10-11T10:47:21Z,0
572,UgzGV24AHDnO3qqOVSR4AaABAg,s9OU_mLo-KU,@marszyy4392,aneh,2025-10-11T10:46:36Z,0
573,Ugwdy6ngXKn0hTBtJp54AaABAg,s9OU_mLo-KU,@didikfatkhurohman1209,Knapa gini amat ya,2025-10-11T10:46:23Z,0
574,UgzHSeczBvOuWPAJv5p4AaABAg,s9OU_mLo-KU,@alifyoga6730,7,2025-10-11T10:45:44Z,0
575,UgwrsESkOY74AQJvcUF4AaABAg,s9OU_mLo-KU,@rudisanjaya6569,Anjayyy,2025-10-11T10:45:38Z,0
576,Ugy_5saAzV60FQg8nQJ4AaABAg,s9OU_mLo-KU,@frrlfzn,nt play of,2025-10-11T10:45:24Z,0
577,Ugzr1icVLI1eXIQ98p14AaABAg,s9OU_mLo-KU,@waldybachira,sayonara,2025-10-11T10:45:22Z,3
578,UgxLAkm4OTKV3HLj1FB4AaABAg,s9OU_mLo-KU,@Fanspindahankingdon,1,2025-10-11T10:45:22Z,0
579,Ugy4NSAqw2qyckpgNcN4AaABAg,s9OU_mLo-KU,@kingofmarksman3808,Pertama bg xiim,2025-10-11T10:45:19Z,0
580,UgwilLLt9HXNNpkSrnd4AaABAg,s9OU_mLo-KU,@aslmafjradvantture,Pertama bang xin,2025-10-11T10:45:14Z,0
581,UgzYNoZYvomEcEh0wEt4AaABAg,s9OU_mLo-KU,@aditsiumbing8753,Gatau lagi😂,2025-10-11T10:45:13Z,0
582,Ugzmlm_OzseN2NXkxbd4AaABAg,s9OU_mLo-KU,@25.radcliffreonaldoarisant79,Say good bye to play off,2025-10-11T10:45:13Z,0
583,Ugx_qVbmninZHrLwHid4AaABAg,s9OU_mLo-KU,@papongko5377,Pertama,2025-10-11T10:45:10Z,0
584,Ugzn0hSgzwchlXdqFxp4AaABAg,s9OU_mLo-KU,@komangagus8211,Pertama,2025-10-11T10:45:08Z,0
585,Ugxo8fIOl6Qde9xyICV4AaABAg,s9OU_mLo-KU,@nadhifibni1901,first,2025-10-11T10:45:06Z,0
586,UgyokwZTNsvT5Ajb8W14AaABAg,s9OU_mLo-KU,@bangbudibaru3402,pertama ngab xinng,2025-10-11T10:45:01Z,1
587,UgxHB6VnozsgV7_IqHx4AaABAg,s9OU_mLo-KU,@hisyamabiyf4340,😂😂😂,2025-10-11T10:45:00Z,0
588,UgxuI3kT_MqgZyTX9nl4AaABAg,1msXOdJcG9s,@aldirianaldi6012,Bujanginam,2025-11-11T02:41:24Z,0
589,UgyuuriJWZBj56T26HN4AaABAg,1msXOdJcG9s,@SileyChan,13:13 😂😂😂,2025-11-11T00:19:03Z,0
590,UgwwTXBYVQ4Ghivx86F4AaABAg,1msXOdJcG9s,@hoatônthu1955,【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 bakal selalu jadi andalan gua di akhir bulan bestiee,2025-11-10T14:08:38Z,0
591,UgwnQ5c0ajdP8pID5-t4AaABAg,1msXOdJcG9s,@HoaNguyễnHồng_8264,kenalin ni andalan gua 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 dijamin betah semua member dsini,2025-11-10T14:02:32Z,0
592,UgznMWYSa1NLQi4zUMt4AaABAg,1msXOdJcG9s,@tuyếtduy1994,minimal depo berapa ya bang aku ada saldo 50 nih pingin wd di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥,2025-11-10T14:02:10Z,0
593,Ugw2F5YwmY1vEBIIQt94AaABAg,1msXOdJcG9s,@TuanMaiwc5enn_039,mantep juga main di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 barusan wd 3 ikat modal 100 aja,2025-11-10T14:02:06Z,0
594,UgzfTIGigcn5-nKiWkF4AaABAg,1msXOdJcG9s,@MaiNgọc_7610,【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 bikin gue selalu stay positif karena gacornya,2025-11-10T14:01:57Z,0
595,UgyYgDS36fMprA1UHFl4AaABAg,1msXOdJcG9s,@hoađỗthanhE,gak heran sama 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 pantesan semua pada betah maen,2025-11-10T14:01:53Z,0
596,UgyljmtuEwq-tMxdYUF4AaABAg,1msXOdJcG9s,@QuangMạcNhật_9316,aku stay maen di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 selalu dapat berkah nyaKuy klaim new member di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 auto wd sih pastinya,2025-11-10T14:01:34Z,0
597,UgysWxeJDmMHnACA5Bl4AaABAg,1msXOdJcG9s,@thảonguyệt1962,buruan coba di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥 minimal depo nya cuman 35k bestie,2025-11-10T14:01:31Z,0
598,UgwK5vjDvizHDKmqxYJ4AaABAg,1msXOdJcG9s,@TienDungjun4p8_185,ada cambodia taiwan china japan hongkong sydney singapore p00ls gak ribet 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥,2025-11-10T14:01:14Z,0
599,UgyXOiFYBbIGR-GZy7h4AaABAg,1msXOdJcG9s,@chihạ1952,Gampang banget merasakan wd di 【ÇÄRÌ ÐÌ GÖÖGLÈ：】:  【LAZADATOTO 】🔥🔥,2025-11-10T14:01:10Z,0
600,UgzobsIq-zIEzmVH-7R4AaABAg,1msXOdJcG9s,@irwanmukminin5309,p,2025-11-09T00:53:07Z,0
601,Ugz_1_DVR1Xv-Sf8rHF4AaABAg,1msXOdJcG9s,@Rachmad-SS,Nob🤣🤣🤣🤣🤣botak,2025-11-08T23:41:28Z,0
602,UgwxGIcHmNGXJ9dWEw94AaABAg,1msXOdJcG9s,@ManOfSteeL-OHP,Bujang6 darksystem,2025-11-08T14:36:33Z,0
603,Ugw7WZ9p3zG-IuqpKM54AaABAg,1msXOdJcG9s,@Danial-u1m,Wkwkwkwkwk,2025-11-08T13:46:26Z,0
604,UgyFORwxsfqVM7eOidR4AaABAg,1msXOdJcG9s,@Yo2Hitam-r5f,Kok GK bisa di download ketua,2025-11-08T13:30:27Z,0
605,UgzeHiXAJrpR496esUN4AaABAg,1msXOdJcG9s,@unknown5746,wkwkwkwkwk,2025-11-08T12:22:48Z,0
606,UgxUnqOFyIKDh0NHnmh4AaABAg,1msXOdJcG9s,@BinatangAja,😂😂😂,2025-11-08T12:19:25Z,0
607,UgzS4lhEYE6SWmolmAB4AaABAg,1msXOdJcG9s,@mursyidanamalhafidz,spill lagu 15:11 coll,2025-11-08T11:09:00Z,0
608,UgxgpR3AU5X-H-l4DV54AaABAg,1msXOdJcG9s,@SuciAnanda-h9s,"Bg pascol adu mekanik ,aku sih adu JP di ⚽️ℙ𝕃𝔸ℤ𝔸𝔹𝕆𝕃𝔸⚽️",2025-11-08T09:07:34Z,0
609,UgwjZfMnnuEvaLfULbZ4AaABAg,1msXOdJcG9s,@BasriLukman,Pakai miya aja udah jadi beban tim. Apalagi pakai hero yg lain nya 😂😂😂,2025-11-08T08:22:39Z,0
610,UgxXtm0-yxYWiZinQ9d4AaABAg,1msXOdJcG9s,@yawnzuuu,tomat ternistakan🤣,2025-11-08T05:25:17Z,0
611,Ugx1Tsr_L1tXRdZir8N4AaABAg,1msXOdJcG9s,@andriansyah4070,Kok GK bisa di download botak😂,2025-11-08T05:04:45Z,0
612,UgwIrVsDWDpOXBustmt4AaABAg,1msXOdJcG9s,@agusbokers,Hutanya tandus sekali,2025-11-08T04:49:51Z,0
613,UgwCAuNVi8GKRN-OGqB4AaABAg,1msXOdJcG9s,@Etus-m6o4c,Ayo kita adumekanik ketua dimana kita,2025-11-08T04:31:22Z,0
614,UgwMEeSLJl6e0tmLh6h4AaABAg,1msXOdJcG9s,@bbgirfan5725,BG boleh GK kalau video ABG aku ambil buat cliper,2025-11-08T04:20:40Z,0
615,UgwuS_dolowojI-oByd4AaABAg,1msXOdJcG9s,@syakur_ahhchanel3529,Emang botak beneran gak bisa main nih orang. Blok2🎉,2025-11-08T04:09:46Z,0
616,UgxQUCow97Meo6Y_Pqd4AaABAg,1msXOdJcG9s,@MaraJeanClaude-h1b,Ngopi sambil muter diGaruda Hoki jepi 35jt juga Manteeb bat🐼,2025-11-08T03:31:46Z,0
617,Ugy7EFWcwhmhPnxtvX94AaABAg,1msXOdJcG9s,@bilalbhai2529,Gua pernah maenin mahjong-Garuda Ho ki 42juta gua jepe😎,2025-11-08T03:31:46Z,0
618,Ugyv806GdDF2S4HQcqp4AaABAg,1msXOdJcG9s,@roxyroxy2416,"Awalnya cuma coba-coba main diGa ruda Hoki, eh sekarang nggak bisa lepas dari ini 😍",2025-11-08T03:31:13Z,0
619,Ugw1EjQXTvlRBobU2AR4AaABAg,1msXOdJcG9s,@AjayAjay-mc1yf,"Sekali depo, langsung ngerti kenapa banyak komentar yang rekomendasiin maen diGaruda-Ho ki🔥",2025-11-08T03:31:10Z,0
620,UgzYk-ipWSwR_zStxo14AaABAg,1msXOdJcG9s,@Adarshcricket-i1f,Awalnya takut rungkad diGaruda Ho ki-tapi sekarang rasanya puas bgt karena akhirnya Maxwin 30juta👌,2025-11-08T03:31:09Z,0
621,UgwXcd95CZN3T6eldK54AaABAg,1msXOdJcG9s,@dusengimanajeanbosco6267,"Hari ini bisa max win-Ga ruda Hoki, semoga besok hoki juga nular ke kalian semua 🙌",2025-11-08T03:29:40Z,0
622,UgzbU7krWlg2mk86qgF4AaABAg,1msXOdJcG9s,@satyatiwari-r5k,"Jepe 52jt di Gar uda-Ho ki-tetap happy, yang penting bikin dompet tebel pdahal cuman modal gope🤭",2025-11-08T03:29:39Z,0
623,UgygI8nF9e6SyUsfDb14AaABAg,1msXOdJcG9s,@OladepoAbibat-ow8by,"Sumpah.Garuda Ho ki-beneran gampang banget jepe nya, bukan sekadar iklan sampah👊",2025-11-08T03:29:39Z,0
624,UgxLmUSiORhjUU2p7VR4AaABAg,1msXOdJcG9s,@ZeeshanAli-o6p7r,"Hari ini hoki banget maxwin di Ga ru da-Ho ki, semoga besok double hoki lagi jepe nya🤞",2025-11-08T03:29:39Z,0
625,UgwC6QF-EH1vz024ROJ4AaABAg,1msXOdJcG9s,@TochanKingxm8,"Sumpah.Garuda Ho ki-beneran gampang banget jepe nya, bukan sekadar iklan sampah👊",2025-11-08T03:29:35Z,0
626,UgxHY-9qmT_y5rbR59Z4AaABAg,1msXOdJcG9s,@stickman-j9q,"Hari ini hoki banget maxwin di Ga ru da-Ho ki, semoga besok double hoki lagi jepe nya🤞",2025-11-08T03:29:32Z,0
627,Ugz18-SepGLzC4VIi9R4AaABAg,1msXOdJcG9s,@Cartoon-d7s,Gila hoki! Main modal receh malah tembus 20jt ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️,2025-11-08T03:11:43Z,145
628,Ugy677NWmL_-O71lyjF4AaABAg,1msXOdJcG9s,@ALB.Gaming-Mobile,"Member baru✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟 nih, gak nyangka langsung dikasih hoki 😍",2025-11-08T03:11:41Z,126
629,UgwzlJFivsoyUjuBbSZ4AaABAg,1msXOdJcG9s,@YoutubeSqueak,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T03:11:41Z,0
630,UgyqhwcO2e2weOavs9N4AaABAg,1msXOdJcG9s,@malik_comedy_0,"Baru join semalem, langsung pecah ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️ 😱🔥 mantap bener situs ini!",2025-11-08T03:11:38Z,0
631,UgzZBlwSDEa53xnGhIl4AaABAg,1msXOdJcG9s,@PAGALGAMEOF,Gila hoki! Main modal receh malah tembus 20jt ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️,2025-11-08T03:11:29Z,0
632,UgxlbutLHrqPobJdC1x4AaABAg,1msXOdJcG9s,@AliKhan-o8i7i,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T03:11:28Z,0
633,Ugy93djNRBjQIU7unsZ4AaABAg,1msXOdJcG9s,@FighterGaming1905,"jujur awalnya ga percaya karna iklan ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki ✨, pas di coba malah di kasih scter terus menerus,, gila sihh!!! 🤯",2025-11-08T03:11:02Z,0
634,UgyjaqD6UacmQ0_F96R4AaABAg,1msXOdJcG9s,@imangamingspeedchannel,"✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟puterannya slay bro Member baru depo 25k dikira ZOONK, puteran trakHIR malah di kasih maxwin 🎉😛",2025-11-08T03:11:02Z,0
635,Ugx0oI_AbMxzj9UQ8mh4AaABAg,1msXOdJcG9s,@Abhay_d5,"Baru join✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh langsung disambut sceter hitam manis 😭💎",2025-11-08T03:11:02Z,0
636,Ugz-4zo2MjrZ-BpOtyt4AaABAg,1msXOdJcG9s,@KrishnaDigitalstudio08,"✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟puterannya slay bro Member baru depo 25k dikira ZOONK, puteran trakHIR malah di kasih maxwin 🎉😛",2025-11-08T03:11:01Z,0
637,UgzOAJ9DxrtfSNTg0Tl4AaABAg,1msXOdJcG9s,@StocksMarket337,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T03:11:00Z,0
638,Ugw8oLqZbID_WIYh0914AaABAg,1msXOdJcG9s,@Mreast_219,"Kirain depo 20k bakal zonk di ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah di kasih 37jt   🔥",2025-11-08T03:10:57Z,0
639,UgxdXAUxzxMEtaz1whV4AaABAg,1msXOdJcG9s,@StarNipun8-kq2pv,"Member baru ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟langsung jepe, fix sih bukan sekedar mimpi 😍🔥",2025-11-08T03:09:55Z,0
640,Ugyit3Mg6rimkVD9eV54AaABAg,1msXOdJcG9s,@SriSevaCrations-cu1zr,"Iseng daftar ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah meledak 15jt,  bikin kaget 💎",2025-11-08T03:09:54Z,0
641,UgwPGZOCBqZGknebnCl4AaABAg,1msXOdJcG9s,@Nature-b5q,Baru join gak sampai sejam udah pecah maxwin 😭🎉GA 𝐑𝐔𝐃a 𝐇𝐎 KI⚡️,2025-11-08T03:08:54Z,0
642,UgwiE2gim-Y9p_6YK4R4AaABAg,1msXOdJcG9s,@Priyansha_27,"❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️Gak nyangka banget, scatter turun bertubi-tubi! 🎰",2025-11-08T03:08:54Z,0
643,UgyodAd90cU5Fju54jN4AaABAg,1msXOdJcG9s,@pshycocustom91,"𝘏𝘢𝘳𝘶𝘴𝘯𝘺𝘢 𝘣𝘪𝘴𝘢 𝘥𝘰𝘸𝘯𝘭𝘰𝘢𝘥 𝘭𝘢𝘩 𝘣𝘢𝘯𝘨,𝘬𝘪𝘵𝘢 𝘪𝘯𝘪 𝘴𝘶𝘱𝘱𝘰𝘳𝘵 𝘬𝘢𝘶 𝘣𝘢𝘯𝘨, 𝘢𝘬𝘵𝘪𝘧 𝘬𝘢𝘯 𝘭𝘢𝘨𝘪 𝘥𝘰𝘸𝘯𝘭𝘰𝘢𝘥 𝘯𝘺𝘢",2025-11-08T03:08:38Z,0
644,UgxfmoWoBQPzwWVgKPZ4AaABAg,1msXOdJcG9s,@alisyarif684,🗿🗿,2025-11-08T02:44:13Z,0
645,Ugy9WF-7xodAIihxoqF4AaABAg,1msXOdJcG9s,@michaeldavid1360,"Baru join✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh langsung disambut sceter hitam manis 😭💎",2025-11-08T02:34:01Z,138
646,UgxkbxS7iYgVibxsHWp4AaABAg,1msXOdJcG9s,@sadounifaten958,"❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️Gak nyangka banget, scatter turun bertubi-tubi! 🎰",2025-11-08T02:34:01Z,145
647,UgwpEqum2Q9HgqzK64t4AaABAg,1msXOdJcG9s,@tharith6647,"Daftar sekarang, nikmati bonus pertama kamu di GA 𝐑𝐔𝐃a 𝐇𝐎 KI 🎀",2025-11-08T02:33:57Z,0
648,UgyqAXp5P9yhdFlONKx4AaABAg,1msXOdJcG9s,@BudhdevKorwaofficial,"✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟puterannya slay bro Member baru depo 25k dikira ZOONK, puteran trakHIR malah di kasih maxwin 🎉😛",2025-11-08T02:33:41Z,0
649,Ugx5SJLPd9zmUD6bgTd4AaABAg,1msXOdJcG9s,@LILIYOUCEFDZ2840,"“Ternyata bukan hanya keren, tapi juga sehat dan sporty. GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️👍”",2025-11-08T02:33:41Z,0
650,UgwW9t0_U3qNiejnJ9x4AaABAg,1msXOdJcG9s,@gogasarkar1082,"✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟puterannya slay bro Member baru depo 25k dikira ZOONK, puteran trakHIR malah di kasih maxwin 🎉😛",2025-11-08T02:33:41Z,0
651,Ugz5y5OEnf4VY0eAGEx4AaABAg,1msXOdJcG9s,@DevTheerth.A.V,Gila hoki! Main modal receh malah tembus 20jt ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️,2025-11-08T02:33:41Z,0
652,Ugym-LLixF3gDFxF-9p4AaABAg,1msXOdJcG9s,@BruceHamma,"Daftar sekarang, nikmati bonus pertama kamu di GA 𝐑𝐔𝐃a 𝐇𝐎 KI 🎀",2025-11-08T02:33:41Z,0
653,UgzH-WRR6iBYJrkKnSh4AaABAg,1msXOdJcG9s,@Mp_14_king152,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T02:33:28Z,0
654,UgzhpYCQy2uCAqBrUHp4AaABAg,1msXOdJcG9s,@Bnlfanculb,"Member baru ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟langsung jepe, fix sih bukan sekedar mimpi 😍🔥",2025-11-08T02:33:25Z,0
655,Ugwh8R4OqOlGSiQmb7h4AaABAg,1msXOdJcG9s,@Born2kill1-c1o,"Member baru ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟langsung jepe, fix sih bukan sekedar mimpi 😍🔥",2025-11-08T02:33:21Z,0
656,UgxED_ro_JgKzcE6rRJ4AaABAg,1msXOdJcG9s,@maheshmishra7104,Emang gak ada yang bisa ngalahin serunya GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️,2025-11-08T02:33:21Z,0
657,UgxxyCVALbqGVN6GpS94AaABAg,1msXOdJcG9s,@BabulVlog-w4u,"jujur awalnya ga percaya karna iklan ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki ✨, pas di coba malah di kasih scter terus menerus,, gila sihh!!! 🤯",2025-11-08T02:33:21Z,0
658,UgwQI5Zn0F43nM6RIld4AaABAg,1msXOdJcG9s,@Ramy-k9v,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T02:33:21Z,0
659,UgyBIr7TsZNGcrdRq394AaABAg,1msXOdJcG9s,@hacker-360-r1,"❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️Gak nyangka banget, scatter turun bertubi-tubi! 🎰",2025-11-08T02:33:21Z,0
660,UgwQGrWOgjc0a5DqR5V4AaABAg,1msXOdJcG9s,@black_angelll,"Iseng daftar ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah meledak 15jt,  bikin kaget 💎",2025-11-08T02:33:21Z,0
661,UgwHQlSF4nxNvIF7y9x4AaABAg,1msXOdJcG9s,@ramisashineallsocialmediavideo,"WD cair cuma 5 menit, pelayanan cepat banget hanya ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️",2025-11-08T02:33:18Z,0
662,UgztHR-X2T2Vu0v19Jp4AaABAg,1msXOdJcG9s,@nsengiyumvajeanpaul2201,"Baru join semalem, langsung pecah ❤️❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️❤️ 😱🔥 mantap bener situs ini!",2025-11-08T02:32:56Z,0
663,UgxcMs3NivPPomQ4Tx94AaABAg,1msXOdJcG9s,@dr.fikruworku3066,"Kirain depo 20k bakal zonk di ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah di kasih 37jt   🔥",2025-11-08T02:32:55Z,0
664,UgzCpvMQPjBU3DJL8m94AaABAg,1msXOdJcG9s,@PriyankaSingh-ii7pw,"Iseng daftar ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah meledak 15jt,  bikin kaget 💎",2025-11-08T02:32:55Z,0
665,UgzenYY0VcW9wcF4Q914AaABAg,1msXOdJcG9s,@Nebakiyonsimitvar...-n2w,"Member baru✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟 nih, gak nyangka langsung dikasih hoki 😍",2025-11-08T02:32:40Z,0
666,UgwVbxXZeRLy8Byl5T94AaABAg,1msXOdJcG9s,@ParitoshBagdi-wm9ms,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T02:32:40Z,0
667,UgzlzZhy3fDygx61EqN4AaABAg,1msXOdJcG9s,@akhil786gamingff,"Baru join✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh langsung disambut sceter hitam manis 😭💎",2025-11-08T02:32:39Z,0
668,Ugzn1zYlthB0XpMYg354AaABAg,1msXOdJcG9s,@zbtv8718,Baru join gak sampai sejam udah pecah maxwin 😭🎉GA 𝐑𝐔𝐃a 𝐇𝐎 KI⚡️,2025-11-08T02:32:37Z,0
669,UgyHa6O9zp2F4kfZ3_R4AaABAg,1msXOdJcG9s,@mbrobul2691,"Iseng daftar ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟, eh malah meledak 15jt,  bikin kaget 💎",2025-11-08T02:32:30Z,0
670,Ugx0Aew0wlYJ-wRpfnh4AaABAg,1msXOdJcG9s,@Maitesonkhuman,Baru join gak sampai sejam udah pecah maxwin 😭🎉GA 𝐑𝐔𝐃a 𝐇𝐎 KI⚡️,2025-11-08T02:32:29Z,0
671,UgxcUE65rw8LkEzIqjd4AaABAg,1msXOdJcG9s,@getrichtv8008,"❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️Gak nyangka banget, scatter turun bertubi-tubi! 🎰",2025-11-08T02:32:28Z,0
672,UgyniPt5O-1Su2eB_u54AaABAg,1msXOdJcG9s,@PurnimaAich-p4g,"Member baru ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟langsung jepe, fix sih bukan sekedar mimpi 😍🔥",2025-11-08T02:32:26Z,0
673,UgyvjEqixsn91K04CKd4AaABAg,1msXOdJcG9s,@ShahbazAbbasiyt-q1z,"Dari modal receh, hasilnya bikin kaget!❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️",2025-11-08T02:32:20Z,0
674,Ugzhlil1IDjjHhhKHnF4AaABAg,1msXOdJcG9s,@Freefirebestgg,"❤️GA 𝐑𝐔𝐃a 𝐇𝐎 KI❤️Gak nyangka banget, scatter turun bertubi-tubi! 🎰",2025-11-08T02:32:20Z,0
675,Ugw9zFPwYN-bvHTNzB94AaABAg,1msXOdJcG9s,@BataraMobile,"Kok skrg udh gk bisa di download lg konten nya, padahal kalau pulang kerja mau nonton dirumah.. kalau dirumah sinyal jelek,",2025-11-08T02:29:30Z,4
676,Ugx6IaiS-L7REmzuCPx4AaABAg,1msXOdJcG9s,@ZulfaJasyicha,wkwkwkkw,2025-11-08T01:50:19Z,1
677,UgzbO7PrwvQWVU_lZmV4AaABAg,1msXOdJcG9s,@IniClipper,Ngeri juga lu col ajak adu mekanik:v,2025-11-08T01:47:28Z,6
678,Ugxio7ay8ZLlTRB4nf94AaABAg,1msXOdJcG9s,@joshauaromilenjoshuaromilen,Ayang acol pills,2025-11-08T01:37:41Z,0
679,Ugx_60xhhX3-MjhWoB54AaABAg,1msXOdJcG9s,@randyputra6095,Ngerii win nya... 0 kill bisa win wkwkkwwkw,2025-11-08T01:31:39Z,0
680,Ugz6TbgGFbp_dfSvWrN4AaABAg,1msXOdJcG9s,@IkahIkah-y8g,Pagi ketua😂,2025-11-08T01:10:32Z,0
681,Ugz3jAo6GGWIO2JTjGF4AaABAg,1msXOdJcG9s,@MuhammadakbarbintangBintang,Dark system 😂,2025-11-08T01:07:04Z,0
682,UgyZW-ieB9N6C65AKsN4AaABAg,1msXOdJcG9s,@PujiSukmasari,Ketua itu kemana leharnya prasaan ga perna keliatan blum doulod kah ketua,2025-11-08T01:06:34Z,0
683,UgyJUYD1K4nvESABaIt4AaABAg,1msXOdJcG9s,@AhmadFauzi24-w4q,Ngeri geger otak,2025-11-08T01:05:42Z,3
684,UgwHlPlEuX0kaY7M7G54AaABAg,1msXOdJcG9s,@russhuchannel,Pertalite,2025-11-08T01:05:34Z,1
685,UgzuF_skQKqqbDeuFWB4AaABAg,1msXOdJcG9s,@UjangUjang-mn3jr,pertaman,2025-11-08T01:01:13Z,0
686,UgzQ9P3fhuXO36x7WMF4AaABAg,1msXOdJcG9s,@Birrulwaalidaincenter,Kedua,2025-11-08T01:01:07Z,0
687,UgyFwYIfTqjJ2l4KN1l4AaABAg,1msXOdJcG9s,@donno1_1,Keduaaaa,2025-11-08T01:01:00Z,0
688,Ugxv2z2-Bjti5KG_Gbp4AaABAg,1msXOdJcG9s,@sumariyanto-o3p,pertama,2025-11-08T01:01:00Z,0
689,Ugwl-WVfc4YATQXe0RR4AaABAg,1msXOdJcG9s,@Yooshymoshyy,Bangitwk,2025-11-08T01:00:55Z,1
690,UgwatZUjuX5S5_IuBwd4AaABAg,1msXOdJcG9s,@Alexson_nyaring,Oi bujang,2025-11-08T01:00:55Z,4
